image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr,class_no
V006_77_1_18_11_03_13_1_9605w_20200920_23_a0007.jpg,2020/09/20,4032,3024,77,1,4.0,18,11,3,13,1,933,477,3697,2650,1
V006_77_1_18_11_03_13_1_9605w_20200920_23_a0008.jpg,2020/09/20,4032,3024,77,1,4.0,18,11,3,13,1,933,374,3697,2546,1
V006_77_1_18_11_03_13_1_9605w_20200920_23_a0009.jpg,2020/09/20,3024,4032,77,1,4.0,18,11,3,13,1,374,933,2546,3697,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0000.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1563,1344,3940,3005,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0001.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,1344,1563,3005,3940,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0002.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,19,92,1680,2469,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0003.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1563,1344,3940,3005,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0004.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,19,92,1680,2469,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0005.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1563,19,3940,1680,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0006.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,19,1563,1680,3940,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0007.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1563,19,3940,1680,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0008.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1563,19,3940,1680,1
V006_77_1_18_11_03_13_1_9605w_20200923_30_a0009.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1563,1344,3940,3005,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0000.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,737,684,2209,3312,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0001.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,814,684,2287,3312,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0002.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,814,720,2287,3347,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0003.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,720,737,3347,2209,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0004.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,720,814,3347,2287,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0005.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,684,814,3312,2287,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0006.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,684,737,3312,2209,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0007.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,684,814,3312,2287,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0008.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,684,737,3312,2209,1
V006_77_1_18_11_03_13_1_9605w_20200923_31_a0009.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,720,737,3347,2209,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0000.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1120,1386,2811,2547,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0001.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1120,477,2811,1638,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0002.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1221,1386,2912,2547,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0003.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1221,1386,2912,2547,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0004.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,477,1120,1638,2811,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0005.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,1120,477,2811,1638,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0006.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,1386,1120,2547,2811,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0007.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,477,1221,1638,2912,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0008.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,477,1120,1638,2811,1
V006_77_1_18_11_03_13_1_9605w_20200923_32_a0009.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,477,1120,1638,2811,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0000.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,665,139,2542,3318,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0001.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,714,482,3892,2359,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0002.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,482,139,2359,3318,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0003.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,482,139,2359,3318,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0004.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,714,482,3892,2359,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0005.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,139,482,3318,2359,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0006.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,665,139,2542,3318,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0007.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,139,482,3318,2359,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0008.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,139,482,3318,2359,1
V006_77_1_18_11_03_13_1_9605w_20200923_35_a0009.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,482,714,2359,3892,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0000.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,230,817,3388,2404,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0001.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,619,230,2207,3388,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0002.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,817,644,2404,3802,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0003.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,817,230,2404,3388,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0004.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,817,644,2404,3802,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0005.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,619,230,2207,3388,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0006.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,817,230,2404,3388,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0007.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,817,644,2404,3802,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0008.jpg,2020/09/23,4032,3024,77,1,4.0,18,11,3,13,1,230,619,3388,2207,1
V006_77_1_18_11_03_13_1_9605w_20200923_36_a0009.jpg,2020/09/23,3024,4032,77,1,4.0,18,11,3,13,1,619,644,2207,3802,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0000.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,295,1061,2682,2402,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0001.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,622,295,1963,2682,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0002.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,622,1350,1963,3737,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0003.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,295,1061,2682,2402,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0004.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,622,1350,1963,3737,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0005.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,1061,1350,2402,3737,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0006.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,1061,295,2402,2682,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0007.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,1061,1350,2402,3737,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0008.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,295,622,2682,1963,1
V006_77_1_18_11_03_13_1_9605w_20200925_39_a0009.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,295,622,2682,1963,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0000.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,400,2787,2352,3843,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0001.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2787,400,3843,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0002.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,672,2787,2624,3843,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0003.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,189,400,1245,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0004.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2787,400,3843,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0005.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,672,2787,2624,3843,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0006.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2787,672,3843,2624,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0007.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,672,189,2624,1245,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0008.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,189,672,1245,2624,1
V006_77_1_18_11_03_13_1_9605w_20200925_40_a0009.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,400,189,2352,1245,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0000.jpg,2020/09/25,8000,6000,77,1,4.0,18,11,3,13,1,1187,730,6212,5275,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0001.jpg,2020/09/25,6000,8000,77,1,4.0,18,11,3,13,1,725,1187,5270,6212,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0002.jpg,2020/09/25,6000,8000,77,1,4.0,18,11,3,13,1,730,1788,5275,6813,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0003.jpg,2020/09/25,6000,8000,77,1,4.0,18,11,3,13,1,725,1788,5270,6813,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0004.jpg,2020/09/25,8000,6000,77,1,4.0,18,11,3,13,1,1187,725,6212,5270,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0005.jpg,2020/09/25,6000,8000,77,1,4.0,18,11,3,13,1,725,1187,5270,6212,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0006.jpg,2020/09/25,6000,8000,77,1,4.0,18,11,3,13,1,725,1187,5270,6212,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0007.jpg,2020/09/25,8000,6000,77,1,4.0,18,11,3,13,1,1788,725,6813,5270,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0008.jpg,2020/09/25,8000,6000,77,1,4.0,18,11,3,13,1,1788,730,6813,5275,1
V006_77_1_18_11_03_13_1_9605w_20200925_41_a0009.jpg,2020/09/25,6000,8000,77,1,4.0,18,11,3,13,1,725,1187,5270,6212,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0000.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,868,273,2515,3296,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0001.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,509,736,2156,3758,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0002.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,273,509,3296,2156,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0003.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,736,868,3758,2515,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0004.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,868,273,2515,3296,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0005.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,509,273,2156,3296,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0006.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,736,868,3758,2515,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0007.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,509,736,2156,3758,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0008.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,273,868,3296,2515,1
V006_77_1_18_11_03_13_1_9605w_20200925_43_a0009.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,736,868,3758,2515,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0000.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2437,1601,3293,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0001.jpg,2020/09/25,3024,4032,77,1,4.0,18,11,3,13,1,1601,2437,2352,3293,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0002.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,739,1601,1595,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0003.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,739,1601,1595,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0004.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,739,1601,1595,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0005.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,739,1601,1595,2352,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0006.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2437,672,3293,1423,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0007.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2437,672,3293,1423,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0008.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2437,672,3293,1423,1
V006_77_1_18_11_03_13_1_9605w_20200925_45_a0009.jpg,2020/09/25,4032,3024,77,1,4.0,18,11,3,13,1,2437,1601,3293,2352,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0000.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,579,819,2432,2836,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0001.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,819,592,2836,2444,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0002.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,592,819,2444,2836,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0003.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,579,1195,2432,3213,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0004.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,819,592,2836,2444,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0005.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,819,579,2836,2432,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0006.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,1195,579,3213,2432,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0007.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,1195,579,3213,2432,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0008.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,1195,592,3213,2444,1
V006_77_1_18_11_03_13_1_9605w_20200927_48_a0009.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,1195,579,3213,2432,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0000.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,184,2148,1410,3169,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0001.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,1614,2148,2840,3169,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0002.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,184,2148,1410,3169,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0003.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,862,184,1884,1410,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0004.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,862,1614,1884,2840,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0005.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,184,2148,1410,3169,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0006.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,1614,2148,2840,3169,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0007.jpg,2020/09/27,4032,3024,77,1,4.0,18,11,3,13,1,2148,184,3169,1410,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0008.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,1614,2148,2840,3169,1
V006_77_1_18_11_03_13_1_9605w_20200927_51_a0009.jpg,2020/09/27,3024,4032,77,1,4.0,18,11,3,13,1,1614,2148,2840,3169,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0000.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,3157,1798,3727,2349,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0001.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,1797,3157,2349,3727,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0002.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,1797,3157,2349,3727,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0003.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,305,1797,874,2349,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0004.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,675,3157,1226,3727,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0005.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,305,675,874,1226,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0006.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,3157,1798,3727,2349,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0007.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,3157,1798,3727,2349,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0008.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,3157,675,3727,1226,1
V006_77_1_18_11_03_13_1_9605w_20200930_55_a0009.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,3157,675,3727,1226,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0000.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1300,1191,2791,2232,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0001.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,1191,1240,2232,2732,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0002.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1300,792,2791,1833,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0003.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1300,1191,2791,2232,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0004.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,792,1240,1832,2732,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0005.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1240,1191,2732,2232,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0006.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,792,1300,1832,2791,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0007.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,792,1240,1832,2732,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0008.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1240,1191,2732,2232,1
V006_77_1_18_11_03_13_1_9605w_20200930_61_a0009.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,1191,1300,2232,2791,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0000.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1775,582,2296,1183,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0001.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1736,582,2257,1183,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0002.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,1841,1736,2442,2257,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0003.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1736,1841,2257,2442,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0004.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,1841,1775,2442,2296,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0005.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,582,1775,1183,2296,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0006.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,582,1775,1183,2296,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0007.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,1841,1736,2442,2257,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0008.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,1736,582,2257,1183,1
V006_77_1_18_11_03_13_1_9605w_20200930_62_a0009.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,582,1775,1183,2296,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0000.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,315,954,3303,2782,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0001.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,954,729,2782,3717,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0002.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,954,315,2782,3303,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0003.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,315,954,3303,2782,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0004.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,954,729,2782,3717,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0005.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,242,315,2069,3303,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0006.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,954,315,2782,3303,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0007.jpg,2020/09/30,3024,4032,77,1,4.0,18,11,3,13,1,954,729,2782,3717,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0008.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,729,242,3717,2069,1
V006_77_1_18_11_03_13_1_9605w_20200930_63_a0009.jpg,2020/09/30,4032,3024,77,1,4.0,18,11,3,13,1,729,954,3717,2782,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0000.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,210,935,2962,2362,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0001.jpg,2020/10/02,3024,4032,77,1,4.0,18,11,3,13,1,662,1070,2089,3822,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0002.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,1070,935,3822,2362,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0003.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,210,935,2962,2362,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0004.jpg,2020/10/02,3024,4032,77,1,4.0,18,11,3,13,1,935,1070,2362,3822,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0005.jpg,2020/10/02,3024,4032,77,1,4.0,18,11,3,13,1,662,1070,2089,3822,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0006.jpg,2020/10/02,3024,4032,77,1,4.0,18,11,3,13,1,662,210,2089,2962,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0007.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,210,662,2962,2089,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0008.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,210,935,2962,2362,1
V006_77_1_18_11_03_13_1_9605w_20201002_64_a0009.jpg,2020/10/02,3024,4032,77,1,4.0,18,11,3,13,1,662,1070,2089,3822,1
V006_77_1_18_11_03_13_1_9605w_20201002_66_a0000.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,919,380,2976,2062,1
V006_77_1_18_11_03_13_1_9605w_20201002_66_a0001.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,919,962,2976,2644,1
V006_77_1_18_11_03_13_1_9605w_20201002_66_a0002.jpg,2020/10/02,3024,4032,77,1,4.0,18,11,3,13,1,962,1055,2644,3113,1
V006_77_1_18_11_03_13_1_9605w_20201002_66_a0003.jpg,2020/10/02,4032,3024,77,1,4.0,18,11,3,13,1,919,380,2976,2062,1
