image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr
V006_77_0_00_11_03_13_0_c05_20201111_0056_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,822,491,3376,2632
V006_77_0_00_11_03_13_0_c05_20201111_0057_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,896,812,3529,2545
V006_77_0_00_11_03_13_0_c05_20201111_0058_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,729,872,3596,2365
V006_77_0_00_11_03_13_0_c05_20201111_0059_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1022,845,3109,2412
V006_77_0_00_11_03_13_0_c05_20201111_0060_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,996,338,3462,2118
V006_77_0_00_11_03_13_0_c05_20201111_0061_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,869,892,3216,2258
V006_77_0_00_11_03_13_0_c05_20201111_0062_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,483,358,3316,2198
V006_77_0_00_11_03_13_0_c05_20201111_0063_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,896,718,3082,2292
V006_77_0_00_11_03_13_0_c05_20201111_0064_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1176,678,3069,2098
V006_77_0_00_11_03_13_0_c05_20201111_0065_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,934,778,3489,2245
V006_77_0_00_11_03_13_0_c05_20201111_0066_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,822,738,3722,2338
V006_77_0_00_11_03_13_0_c05_20201111_0067_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,903,905,3362,2358
V006_77_0_00_11_03_13_0_c05_20201111_0068_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1043,738,3569,2252
V006_77_0_00_11_03_13_0_c05_20201111_0069_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,829,892,3536,2618
V006_77_0_00_11_03_13_0_c05_20201111_0070_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,982,551,3702,2445
V006_77_0_00_11_03_13_0_c05_20201111_0071_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1018,490,3598,2802
V006_77_0_00_11_03_13_0_c05_20201111_0072_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1208,874,3467,2016
V006_77_0_00_11_03_13_0_c05_20201111_0073_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1258,759,3653,2382
V006_77_0_00_11_03_13_0_c05_20201111_0074_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1156,941,3036,2339
V006_77_0_00_11_03_13_0_c05_20201111_0075_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1289,963,2607,2067
V006_77_0_00_11_03_13_0_c05_20201111_0076_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1123,739,2873,2322
V006_77_0_00_11_03_13_0_c05_20201111_0077_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,958,601,3290,2270
V006_77_0_00_11_03_13_0_c05_20201111_0078_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,738,787,3547,2290
V006_77_0_00_11_03_13_0_c05_20201111_0079_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,701,687,3387,2322
V006_77_0_00_11_03_13_0_c05_20201111_0080_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1152,847,3212,2188
V006_77_0_00_11_03_13_0_c05_20201111_0081_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1002,659,3401,2227
V006_77_0_00_11_03_13_0_c05_20201111_0082_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,847,727,3790,2467
V006_77_0_00_11_03_13_0_c05_20201111_0083_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1134,753,3641,2307
V006_77_0_00_11_03_13_0_c05_20201111_0084_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1150,593,3473,2236
V006_77_0_00_11_03_13_0_c05_20201111_0085_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,824,719,3498,2290
V006_77_0_00_11_03_13_0_c05_20201111_0086_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,962,758,3416,2145
V006_77_0_00_11_03_13_0_c05_20201111_0087_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,842,872,3562,2218
V006_77_0_00_11_03_13_0_c05_20201111_0088_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1349,692,2889,2305
V006_77_0_00_11_03_13_0_c05_20201111_0089_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,995,332,2982,3024
V006_77_0_00_11_03_13_0_c05_20201111_0090_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,109,399,2722,2178
V006_77_0_00_11_03_13_0_c05_20201111_0091_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,669,726,2802,2512
V006_77_0_00_11_03_13_0_c05_20201111_0092_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,1002,771,3596,2292
V006_77_0_00_11_03_13_0_c05_20201111_0093_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,638,567,3776,2220
V006_77_0_00_11_03_13_0_c05_20201111_0094_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,856,463,3764,2590
V006_77_0_00_11_03_13_0_c05_20201111_0095_S01_1.JPG,2020/11/11,4032,3024,77,0,,0,11,3,13,0,925,604,3691,2227
V006_77_0_00_11_03_13_0_c05_20201222_0000_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,357,868,2432,3438
V006_77_0_00_11_03_13_0_c05_20201222_0001_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,712,723,2150,3673
V006_77_0_00_11_03_13_0_c05_20201222_0002_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,858,869,2352,2921
V006_77_0_00_11_03_13_0_c05_20201222_0003_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,809,1139,2169,3250
V006_77_0_00_11_03_13_0_c05_20201222_0004_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,552,944,2309,3187
V006_77_0_00_11_03_13_0_c05_20201222_0005_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,332,1135,2318,3163
V006_77_0_00_11_03_13_0_c05_20201222_0006_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,272,1144,2758,3018
V006_77_0_00_11_03_13_0_c05_20201222_0007_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,509,970,2249,3307
V006_77_0_00_11_03_13_0_c05_20201222_0008_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,576,712,2496,3588
V006_77_0_00_11_03_13_0_c05_20201222_0009_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,803,1240,2224,3124
V006_77_0_00_11_03_13_0_c05_20201222_0010_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,708,1466,2076,3234
V006_77_0_00_11_03_13_0_c05_20201222_0011_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,507,758,2464,3326
V006_77_0_00_11_03_13_0_c05_20201222_0012_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,1015,1083,2086,2922
V006_77_0_00_11_03_13_0_c05_20201222_0013_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,673,999,2629,3199
V006_77_0_00_11_03_13_0_c05_20201222_0014_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,798,1368,2409,2762
V006_77_0_00_11_03_13_0_c05_20201222_0015_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,478,1065,2288,3368
V006_77_0_00_11_03_13_0_c05_20201222_0016_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,630,850,2393,3182
V006_77_0_00_11_03_13_0_c05_20201222_0017_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,812,884,2299,3410
V006_77_0_00_11_03_13_0_c05_20201222_0018_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,701,1252,1929,3067
V006_77_0_00_11_03_13_0_c05_20201222_0019_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,713,836,2357,2905
V006_77_0_00_11_03_13_0_c05_20201222_0020_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,440,1716,2485,2934
V006_77_0_00_11_03_13_0_c05_20201222_0021_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,893,889,2228,3332
V006_77_0_00_11_03_13_0_c05_20201222_0022_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,742,934,2133,3088
V006_77_0_00_11_03_13_0_c05_20201222_0023_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,482,1120,2256,3188
V006_77_0_00_11_03_13_0_c05_20201222_0024_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,942,983,2193,3140
V006_77_0_00_11_03_13_0_c05_20201222_0025_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,914,882,2182,2805
V006_77_0_00_11_03_13_0_c05_20201222_0026_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,597,1022,2288,2911
V006_77_0_00_11_03_13_0_c05_20201222_0027_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,510,1220,2013,3323
V006_77_0_00_11_03_13_0_c05_20201222_0028_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,669,1018,2302,3376
V006_77_0_00_11_03_13_0_c05_20201222_0029_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,576,1176,2486,2956
V006_77_0_00_11_03_13_0_c05_20201222_0030_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,682,1225,2286,3209
V006_77_0_00_11_03_13_0_c05_20201222_0031_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,542,1114,1818,2855
V006_77_0_00_11_03_13_0_c05_20201222_0032_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,559,781,1922,3305
V006_77_0_00_11_03_13_0_c05_20201222_0033_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,298,1152,2692,2748
V006_77_0_00_11_03_13_0_c05_20201222_0034_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,861,1269,1928,3048
V006_77_0_00_11_03_13_0_c05_20201222_0035_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,539,1072,2602,2981
V006_77_0_00_11_03_13_0_c05_20201222_0036_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,818,1292,2022,3308
V006_77_0_00_11_03_13_0_c05_20201222_0037_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,544,823,2194,3440
V006_77_0_00_11_03_13_0_c05_20201222_0038_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,565,585,2309,3397
V006_77_0_00_11_03_13_0_c05_20201222_0039_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,463,865,2565,3025
V006_77_0_00_11_03_13_0_c05_20201222_0040_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,614,1231,2613,2413
V006_77_0_00_11_03_13_0_c05_20201222_0041_S01_1.JPG,2020/12/22,3024,4032,77,0,,0,11,3,13,0,792,836,2481,2908
V006_77_0_00_11_03_13_0_c05_20201223_0000_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,578,1026,1855,3160
V006_77_0_00_11_03_13_0_c05_20201223_0001_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,673,944,2270,3235
V006_77_0_00_11_03_13_0_c05_20201223_0002_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,729,920,2332,3069
V006_77_0_00_11_03_13_0_c05_20201223_0003_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,707,740,2280,3174
V006_77_0_00_11_03_13_0_c05_20201223_0004_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,392,1237,2442,2749
V006_77_0_00_11_03_13_0_c05_20201223_0005_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,807,1197,2267,2716
V006_77_0_00_11_03_13_0_c05_20201223_0006_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,851,729,2488,3081
V006_77_0_00_11_03_13_0_c05_20201223_0007_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,561,833,2026,3091
V006_77_0_00_11_03_13_0_c05_20201223_0008_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,1021,695,2410,3069
V006_77_0_00_11_03_13_0_c05_20201223_0009_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,952,985,2326,2917
V006_77_0_00_11_03_13_0_c05_20201223_0010_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,783,972,2206,3139
V006_77_0_00_11_03_13_0_c05_20201223_0011_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,899,794,2420,3029
V006_77_0_00_11_03_13_0_c05_20201223_0012_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,631,1000,2233,3235
V006_77_0_00_11_03_13_0_c05_20201223_0013_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,489,1060,1802,3245
V006_77_0_00_11_03_13_0_c05_20201223_0014_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,908,1206,2309,3091
V006_77_0_00_11_03_13_0_c05_20201223_0015_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,532,1090,2068,3031
V006_77_0_00_11_03_13_0_c05_20201223_0016_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,500,1200,2112,3102
V006_77_0_00_11_03_13_0_c05_20201223_0017_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,844,472,2316,3107
V006_77_0_00_11_03_13_0_c05_20201223_0018_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,971,1099,2115,2862
V006_77_0_00_11_03_13_0_c05_20201223_0019_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,985,1271,2070,3071
V006_77_0_00_11_03_13_0_c05_20201223_0020_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,630,1496,2499,3149
V006_77_0_00_11_03_13_0_c05_20201223_0021_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,754,999,2319,2993
V006_77_0_00_11_03_13_0_c05_20201223_0022_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,684,1000,2613,3046
V006_77_0_00_11_03_13_0_c05_20201223_0023_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,787,1047,2339,3103
V006_77_0_00_11_03_13_0_c05_20201223_0024_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,673,1531,2102,3055
V006_77_0_00_11_03_13_0_c05_20201223_0025_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,1088,1237,2116,3020
V006_77_0_00_11_03_13_0_c05_20201223_0026_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,784,585,2353,3282
V006_77_0_00_11_03_13_0_c05_20201223_0027_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,949,1229,2305,3013
V006_77_0_00_11_03_13_0_c05_20201223_0028_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,994,1022,2611,3210
V006_77_0_00_11_03_13_0_c05_20201223_0029_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,741,1397,2239,2756
V006_77_0_00_11_03_13_0_c05_20201223_0030_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,826,1224,1949,3324
V006_77_0_00_11_03_13_0_c05_20201223_0031_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,2287,1491,2882,2222
V006_77_0_00_11_03_13_0_c05_20201223_0032_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,890,1281,2124,3062
V006_77_0_00_11_03_13_0_c05_20201223_0033_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,730,1338,2298,3076
V006_77_0_00_11_03_13_0_c05_20201223_0034_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,816,972,2020,3267
V006_77_0_00_11_03_13_0_c05_20201223_0035_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,678,1024,2160,3103
V006_77_0_00_11_03_13_0_c05_20201223_0036_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,422,1010,2239,3503
V006_77_0_00_11_03_13_0_c05_20201223_0037_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,598,1040,2390,3041
V006_77_0_00_11_03_13_0_c05_20201223_0038_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,664,980,2319,3518
V006_77_0_00_11_03_13_0_c05_20201223_0039_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,530,840,2045,3162
V006_77_0_00_11_03_13_0_c05_20201223_0040_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,466,737,2584,3304
V006_77_0_00_11_03_13_0_c05_20201223_0041_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,670,1288,2387,2773
V006_77_0_00_11_03_13_0_c05_20201223_0042_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,766,913,2299,2820
V006_77_0_00_11_03_13_0_c05_20201223_0043_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,945,612,3024,3126
V006_77_0_00_11_03_13_0_c05_20201223_0044_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,441,720,2377,3288
V006_77_0_00_11_03_13_0_c05_20201223_0045_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,453,1242,2027,3222
V006_77_0_00_11_03_13_0_c05_20201223_0046_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,788,1281,2032,3263
V006_77_0_00_11_03_13_0_c05_20201223_0047_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,684,270,2705,2994
V006_77_0_00_11_03_13_0_c05_20201223_0048_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,406,933,2323,3486
V006_77_0_00_11_03_13_0_c05_20201223_0049_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,816,848,2091,3344
V006_77_0_00_11_03_13_0_c05_20201223_0050_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,693,202,2684,3115
V006_77_0_00_11_03_13_0_c05_20201223_0051_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,822,1215,2280,2983
V006_77_0_00_11_03_13_0_c05_20201223_0052_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,799,787,2202,2889
V006_77_0_00_11_03_13_0_c05_20201223_0053_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,434,1105,2245,2773
V006_77_0_00_11_03_13_0_c05_20201223_0054_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,644,641,2226,3114
V006_77_0_00_11_03_13_0_c05_20201223_0055_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,726,853,2307,3242
V006_77_0_00_11_03_13_0_c05_20201223_0056_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,758,1010,2216,3361
V006_77_0_00_11_03_13_0_c05_20201223_0057_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,459,1325,2125,3242
V006_77_0_00_11_03_13_0_c05_20201223_0058_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,1083,965,2405,3217
V006_77_0_00_11_03_13_0_c05_20201223_0059_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,910,496,2150,3157
V006_77_0_00_11_03_13_0_c05_20201223_0060_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,732,499,2322,3013
V006_77_0_00_11_03_13_0_c05_20201223_0061_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,770,696,2128,2837
V006_77_0_00_11_03_13_0_c05_20201223_0062_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,702,598,2002,2933
V006_77_0_00_11_03_13_0_c05_20201223_0063_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,825,710,2337,2891
V006_77_0_00_11_03_13_0_c05_20201223_0064_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,274,1198,2719,2739
V006_77_0_00_11_03_13_0_c05_20201223_0065_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,732,418,2442,3343
V006_77_0_00_11_03_13_0_c05_20201223_0066_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,811,779,2009,2881
V006_77_0_00_11_03_13_0_c05_20201223_0067_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,906,1200,2389,3443
V006_77_0_00_11_03_13_0_c05_20201223_0068_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,669,1075,2044,3406
V006_77_0_00_11_03_13_0_c05_20201223_0069_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,866,870,2215,3336
V006_77_0_00_11_03_13_0_c05_20201223_0070_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,598,1152,2180,2838
V006_77_0_00_11_03_13_0_c05_20201223_0071_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,652,522,2767,3422
V006_77_0_00_11_03_13_0_c05_20201223_0072_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,632,858,2059,3219
V006_77_0_00_11_03_13_0_c05_20201223_0073_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,832,1011,2223,3205
V006_77_0_00_11_03_13_0_c05_20201223_0074_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,584,1363,1950,3245
V006_77_0_00_11_03_13_0_c05_20201223_0075_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,795,749,2388,3005
V006_77_0_00_11_03_13_0_c05_20201223_0076_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,406,755,2471,2987
V006_77_0_00_11_03_13_0_c05_20201223_0077_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,625,847,2348,3433
V006_77_0_00_11_03_13_0_c05_20201223_0078_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,585,1223,2675,3176
V006_77_0_00_11_03_13_0_c05_20201223_0079_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,710,571,2400,3239
V006_77_0_00_11_03_13_0_c05_20201223_0080_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,676,327,2520,2842
V006_77_0_00_11_03_13_0_c05_20201223_0081_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,708,772,2409,3112
V006_77_0_00_11_03_13_0_c05_20201223_0082_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,895,1075,2328,2744
V006_77_0_00_11_03_13_0_c05_20201223_0083_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,748,673,2195,3353
V006_77_0_00_11_03_13_0_c05_20201223_0084_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,969,1257,2147,2769
V006_77_0_00_11_03_13_0_c05_20201223_0085_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,426,1010,1907,3370
V006_77_0_00_11_03_13_0_c05_20201223_0086_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,800,1181,1908,3397
V006_77_0_00_11_03_13_0_c05_20201223_0087_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,542,868,2267,3039
V006_77_0_00_11_03_13_0_c05_20201223_0088_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,196,673,2061,3288
V006_77_0_00_11_03_13_0_c05_20201223_0089_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,850,956,1807,3238
V006_77_0_00_11_03_13_0_c05_20201223_0090_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,381,807,2274,2593
V006_77_0_00_11_03_13_0_c05_20201223_0091_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,547,852,1984,2987
V006_77_0_00_11_03_13_0_c05_20201223_0092_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,526,743,2221,3433
V006_77_0_00_11_03_13_0_c05_20201223_0093_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,677,1095,2261,3575
V006_77_0_00_11_03_13_0_c05_20201223_0094_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,779,904,2180,3142
V006_77_0_00_11_03_13_0_c05_20201223_0095_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,598,947,2206,3240
V006_77_0_00_11_03_13_0_c05_20201223_0096_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,386,728,2784,2981
V006_77_0_00_11_03_13_0_c05_20201223_0097_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,570,1055,2534,3335
V006_77_0_00_11_03_13_0_c05_20201223_0098_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,629,740,2120,3055
V006_77_0_00_11_03_13_0_c05_20201223_0099_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,420,920,2808,3077
V006_77_0_00_11_03_13_0_c05_20201223_0100_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,642,863,2268,3060
V006_77_0_00_11_03_13_0_c05_20201223_0101_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,737,988,1890,3228
V006_77_0_00_11_03_13_0_c05_20201223_0102_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,900,1056,2209,3213
V006_77_0_00_11_03_13_0_c05_20201223_0103_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,619,622,2777,2970
V006_77_0_00_11_03_13_0_c05_20201223_0104_S01_1.JPG,2020/12/23,3024,4032,77,0,,0,11,3,13,0,729,859,2244,3458
