,farm_id,number,date,leafLength,leafWidth
4539,tom6,043,20211101,,
4540,tom6,046,20211101,,
4541,tom6,047,20211101,,
4542,tom6,049,20211101,,
4543,tom6,053,20211102,,
4544,tom6,054,20211102,,
4545,tom6,055,20211102,,
4546,tom6,056,20211103,,
4547,tom6,057,20211103,,
4548,tom6,059,20211103,,
4549,tom6,059,20211103,,
4550,tom6,059,20211103,,
4551,tom6,060,20211103,,
4552,tom6,060,20211103,,
4553,tom6,061,20211103,,
4554,tom6,062,20211103,,
4555,tom6,064,20211104,,
4556,tom6,064,20211104,,
4557,tom6,066,20211104,,
4558,tom6,066,20211104,,
4559,tom6,067,20211105,,
4560,tom6,067,20211105,,
4561,tom6,067,20211105,,
4562,tom6,069,20211105,,
4563,tom6,070,20211105,,
4564,tom6,076,20211101,,
4565,tom6,081,20211102,,
4566,tom6,083,20211102,,
4567,tom6,090,20211102,,
4568,tom6,093,20211103,,
4569,tom6,093,20211103,,
4570,tom6,095,20211103,,
4571,tom6,096,20211104,,
4572,tom6,097,20211104,,
4573,tom6,097,20211104,,
4574,tom6,098,20211104,,
4575,tom6,098,20211104,,
4576,tom6,001,20211108,,
4577,tom6,001,20211108,,
4578,tom6,001,20211108,,
4579,tom6,002,20211108,,
4580,tom6,003,20211108,,
4581,tom6,003,20211108,,
4582,tom6,004,20211108,,
4583,tom6,005,20211108,,
4584,tom6,005,20211108,,
4585,tom6,006,20211109,,
4586,tom6,006,20211109,,
4587,tom6,007,20211109,,
4588,tom6,007,20211109,,
4589,tom6,008,20211109,,
4590,tom6,008,20211109,,
4591,tom6,009,20211109,,
4592,tom6,009,20211109,,
4593,tom6,010,20211109,,
4594,tom6,010,20211109,,
4595,tom6,010,20211109,,
4596,tom6,011,20211109,,
4597,tom6,011,20211109,,
4598,tom6,012,20211109,,
4599,tom6,012,20211109,,
4600,tom6,012,20211109,,
4601,tom6,013,20211109,,
4602,tom6,013,20211109,,
4603,tom6,013,20211109,,
4604,tom6,014,20211110,,
4605,tom6,016,20211110,,
4606,tom6,016,20211110,,
4607,tom6,017,20211110,,
4608,tom6,017,20211110,,
4609,tom6,018,20211110,,
4610,tom6,018,20211110,,
4611,tom6,019,20211110,,
4612,tom6,020,20211110,,
4613,tom6,020,20211110,,
4614,tom6,021,20211110,,
4615,tom6,022,20211110,,
4616,tom6,022,20211110,,
4617,tom6,023,20211110,,
4618,tom6,023,20211110,,
4619,tom6,023,20211110,,
4620,tom6,024,20211110,,
4621,tom6,025,20211110,,
4622,tom6,025,20211110,,
4623,tom6,027,20211111,,
4624,tom6,027,20211111,,
4625,tom6,027,20211111,,
4626,tom6,028,20211111,,
4627,tom6,028,20211111,,
4628,tom6,029,20211111,,
4629,tom6,031,20211111,,
4630,tom6,031,20211111,,
4631,tom6,031,20211111,,
4632,tom6,032,20211111,,
4633,tom6,032,20211111,,
4634,tom6,033,20211112,,
4635,tom6,033,20211112,,
4636,tom6,034,20211112,,
4637,tom6,034,20211112,,
4638,tom6,035,20211112,,
4639,tom6,035,20211112,,
4640,tom6,036,20211108,,
4641,tom6,036,20211108,,
4642,tom6,037,20211108,,
4643,tom6,039,20211108,,
4644,tom6,041,20211108,,
4645,tom6,045,20211108,,
4646,tom6,045,20211108,,
4647,tom6,045,20211108,,
4648,tom6,047,20211108,,
4649,tom6,047,20211108,,
4650,tom6,047,20211108,,
4651,tom6,048,20211108,,
4652,tom6,048,20211108,,
4653,tom6,049,20211108,,
4654,tom6,050,20211108,,
4655,tom6,053,20211110,,
4656,tom6,056,20211110,,
4657,tom6,056,20211110,,
4658,tom6,057,20211110,,
4659,tom6,058,20211110,,
4660,tom6,058,20211110,,
4661,tom6,061,20211111,,
4662,tom6,061,20211111,,
4663,tom6,062,20211111,,
4664,tom6,063,20211111,,
4665,tom6,063,20211111,,
4666,tom6,064,20211111,,
4667,tom6,064,20211112,,
4668,tom6,064,20211112,,
4669,tom6,065,20211111,,
4670,tom6,065,20211111,,
4671,tom6,067,20211112,,
4672,tom6,068,20211112,,
4673,tom6,070,20211112,,
4674,tom6,070,20211112,,
4675,tom6,072,20211108,,
4676,tom6,073,20211108,,
4677,tom6,074,20211108,,
4678,tom6,074,20211108,,
4679,tom6,075,20211108,,
4680,tom6,076,20211108,,
4681,tom6,077,20211108,,
4682,tom6,078,20211108,,
4683,tom6,078,20211108,,
4684,tom6,080,20211108,,
4685,tom6,080,20211108,,
4686,tom6,081,20211109,,
4687,tom6,081,20211109,,
4688,tom6,081,20211109,,
4689,tom6,082,20211109,,
4690,tom6,082,20211109,,
4691,tom6,083,20211109,,
4692,tom6,083,20211109,,
4693,tom6,083,20211109,,
4694,tom6,084,20211109,,
4695,tom6,084,20211109,,
4696,tom6,087,20211109,,
4697,tom6,088,20211109,,
4698,tom6,089,20211109,,
4699,tom6,090,20211109,,
4700,tom6,090,20211109,,
4701,tom6,091,20211110,,
4702,tom6,091,20211110,,
4703,tom6,091,20211110,,
4704,tom6,093,20211110,,
4705,tom6,093,20211110,,
4706,tom6,094,20211110,,
4707,tom6,094,20211110,,
4708,tom6,095,20211110,,
4709,tom6,096,20211111,,
4710,tom6,096,20211111,,
4711,tom6,097,20211111,,
4712,tom6,098,20211111,,
4713,tom6,099,20211111,,
4714,tom6,099,20211111,,
4715,tom6,100,20211111,,
4716,tom6,001,20211115,,
4717,tom6,001,20211115,,
4718,tom6,001,20211115,,
4719,tom6,002,20211115,,
4720,tom6,002,20211115,,
4721,tom6,003,20211115,,
4722,tom6,004,20211115,,
4723,tom6,005,20211115,,
4724,tom6,006,20211116,,
4725,tom6,006,20211116,,
4726,tom6,007,20211116,,
4727,tom6,008,20211116,,
4728,tom6,008,20211116,,
4729,tom6,009,20211116,,
4730,tom6,009,20211116,,
4731,tom6,011,20211116,,
4732,tom6,011,20211116,,
4733,tom6,012,20211116,,
4734,tom6,012,20211116,,
4735,tom6,013,20211116,,
4736,tom6,013,20211116,,
4737,tom6,014,20211116,,
4738,tom6,014,20211116,,
4739,tom6,014,20211116,,
4740,tom6,015,20211116,,
4741,tom6,015,20211116,,
4742,tom6,016,20211116,,
4743,tom6,017,20211116,,
4744,tom6,017,20211116,,
4745,tom6,018,20211116,,
4746,tom6,018,20211116,,
4747,tom6,019,20211116,,
4748,tom6,020,20211116,,
4749,tom6,020,20211116,,
4750,tom6,021,20211117,,
4751,tom6,022,20211117,,
4752,tom6,023,20211117,,
4753,tom6,023,20211117,,
4754,tom6,023,20211117,,
4755,tom6,024,20211117,,
4756,tom6,024,20211117,,
4757,tom6,024,20211117,,
4758,tom6,025,20211117,,
4759,tom6,025,20211117,,
4760,tom6,026,20211118,,
4761,tom6,027,20211118,,
4762,tom6,027,20211118,,
4763,tom6,028,20211118,,
4764,tom6,030,20211118,,
4765,tom6,030,20211118,,
4766,tom6,032,20211118,,
4767,tom6,032,20211118,,
4768,tom6,033,20211119,,
4769,tom6,033,20211119,,
4770,tom6,033,20211119,,
4771,tom6,034,20211119,,
4772,tom6,034,20211119,,
4773,tom6,035,20211119,,
4774,tom6,036,20211115,,
4775,tom6,036,20211115,,
4776,tom6,036,20211115,,
4777,tom6,039,20211115,,
4778,tom6,040,20211115,,
4779,tom6,040,20211115,,
4780,tom6,042,20211115,,
4781,tom6,042,20211115,,
4782,tom6,042,20211115,,
4783,tom6,043,20211115,,
4784,tom6,043,20211115,,
4785,tom6,043,20211115,,
4786,tom6,044,20211115,,
4787,tom6,044,20211115,,
4788,tom6,045,20211115,,
4789,tom6,045,20211115,,
4790,tom6,048,20211115,,
4791,tom6,048,20211115,,
4792,tom6,049,20211115,,
4793,tom6,049,20211115,,
4794,tom6,049,20211115,,
4795,tom6,050,20211115,,
4796,tom6,051,20211115,,
4797,tom6,051,20211115,,
4798,tom6,052,20211115,,
4799,tom6,052,20211115,,
4800,tom6,055,20211115,,
4801,tom6,057,20211118,,
4802,tom6,057,20211118,,
4803,tom6,057,20211118,,
4804,tom6,058,20211118,,
4805,tom6,058,20211118,,
4806,tom6,060,20211118,,
4807,tom6,060,20211118,,
4808,tom6,061,20211118,,
4809,tom6,061,20211118,,
4810,tom6,063,20211118,,
4811,tom6,064,20211118,,
4812,tom6,064,20211118,,
4813,tom6,065,20211118,,
4814,tom6,065,20211118,,
4815,tom6,066,20211118,,
4816,tom6,066,20211118,,
4817,tom6,066,20211118,,
4818,tom6,067,20211118,,
4819,tom6,067,20211118,,
4820,tom6,070,20211118,,
4821,tom6,070,20211118,,
4822,tom6,071,20211115,,
4823,tom6,071,20211115,,
4824,tom6,072,20211115,,
4825,tom6,072,20211115,,
4826,tom6,073,20211115,,
4827,tom6,073,20211115,,
4828,tom6,074,20211115,,
4829,tom6,074,20211115,,
4830,tom6,075,20211115,,
4831,tom6,075,20211115,,
4832,tom6,076,20211115,,
4833,tom6,076,20211115,,
4834,tom6,076,20211115,,
4835,tom6,077,20211115,,
4836,tom6,078,20211115,,
4837,tom6,078,20211115,,
4838,tom6,078,20211115,,
4839,tom6,079,20211115,,
4840,tom6,080,20211115,,
4841,tom6,080,20211115,,
4842,tom6,081,20211116,,
4843,tom6,081,20211116,,
4844,tom6,083,20211116,,
4845,tom6,083,20211116,,
4846,tom6,083,20211116,,
4847,tom6,084,20211116,,
4848,tom6,084,20211116,,
4849,tom6,084,20211116,,
4850,tom6,086,20211116,,
4851,tom6,086,20211116,,
4852,tom6,087,20211116,,
4853,tom6,087,20211116,,
4854,tom6,087,20211116,,
4855,tom6,088,20211116,,
4856,tom6,088,20211116,,
4857,tom6,089,20211116,,
4858,tom6,089,20211116,,
4859,tom6,089,20211116,,
4860,tom6,090,20211116,,
4861,tom6,090,20211116,,
4862,tom6,090,20211116,,
4863,tom6,091,20211118,,
4864,tom6,091,20211118,,
4865,tom6,092,20211118,,
4866,tom6,092,20211118,,
4867,tom6,092,20211118,,
4868,tom6,093,20211118,,
4869,tom6,093,20211118,,
4870,tom6,093,20211118,,
4871,tom6,094,20211118,,
4872,tom6,094,20211118,,
4873,tom6,095,20211118,,
4874,tom6,095,20211118,,
4875,tom6,096,20211119,,
4876,tom6,097,20211119,,
4877,tom6,097,20211119,,
4878,tom6,097,20211119,,
4879,tom6,098,20211119,,
4880,tom6,098,20211119,,
4881,tom6,099,20211119,,
4882,tom6,099,20211119,,
4883,tom6,001,20211123,,
4884,tom6,002,20211123,,
4885,tom6,002,20211123,,
4886,tom6,002,20211123,,
4887,tom6,003,20211123,,
4888,tom6,004,20211123,,
4889,tom6,004,20211123,,
4890,tom6,004,20211123,,
4891,tom6,006,20211123,,
4892,tom6,006,20211123,,
4893,tom6,007,20211123,,
4894,tom6,007,20211123,,
4895,tom6,008,20211123,,
4896,tom6,008,20211123,,
4897,tom6,009,20211123,,
4898,tom6,009,20211123,,
