,farm_id,number,date,stemDiameter
2563,tom3,032,20211020,0.47
2564,tom3,034,20211020,0.72
2565,tom3,035,20211020,1.0
2566,tom3,036,20211020,
2567,tom3,037,20211020,0.8
2568,tom3,038,20211020,1.47
2569,tom3,039,20211020,0.82
2570,tom3,041,20211020,0.81
2571,tom3,042,20211020,1.02
2572,tom3,043,20211020,0.95
2573,tom3,044,20211020,0.67
2574,tom3,045,20211020,0.84
2575,tom3,046,20211020,
2576,tom3,047,20211020,0.6
2577,tom3,048,20211020,1.13
2578,tom3,052,20211020,0.86
2579,tom3,054,20211020,1.17
2580,tom3,058,20211021,0.85
2581,tom3,060,20211021,0.81
2582,tom3,064,20211021,0.64
2583,tom3,066,20211021,0.81
2584,tom3,068,20211021,0.53
2585,tom3,069,20211021,0.67
2586,tom3,072,20211021,1.06
2587,tom3,074,20211021,0.81
2588,tom3,075,20211021,1.31
2589,tom3,076,20211021,1.05
2590,tom3,077,20211021,1.03
2591,tom3,078,20211021,0.84
2592,tom3,081,20211022,1.1
2593,tom3,084,20211022,1.33
2594,tom3,085,20211022,1.08
2595,tom3,088,20211022,0.6
2596,tom3,089,20211022,0.83
2597,tom3,090,20211022,0.78
2598,tom3,091,20211022,0.67
2599,tom3,092,20211022,0.86
2600,tom3,094,20211022,0.78
2601,tom3,095,20211022,
2602,tom3,096,20211022,0.57
2603,tom3,097,20211022,0.99
2604,tom3,099,20211022,0.88
2605,tom3,100,20211022,0.71
2606,tom3,007,20211025,0.99
2607,tom3,011,20211025,1.33
2608,tom3,022,20211026,
2609,tom3,024,20211026,0.58
2610,tom3,025,20211026,0.87
2611,tom3,027,20211026,0.71
2612,tom3,028,20211026,0.96
2613,tom3,031,20211026,0.75
2614,tom3,038,20211027,1.06
2615,tom3,041,20211027,0.92
2616,tom3,047,20211027,0.78
2617,tom3,048,20211027,0.89
2618,tom3,049,20211027,0.69
2619,tom3,051,20211027,0.57
2620,tom3,052,20211027,0.85
2621,tom3,053,20211027,0.67
2622,tom3,057,20211028,0.92
2623,tom3,063,20211028,1.3
2624,tom3,064,20211028,0.67
2625,tom3,066,20211028,0.81
2626,tom3,068,20211028,
2627,tom3,070,20211028,0.81
2628,tom3,071,20211028,0.99
2629,tom3,072,20211028,0.92
2630,tom3,074,20211028,0.86
2631,tom3,075,20211028,1.06
2632,tom3,076,20211028,0.66
2633,tom3,079,20211028,1.06
2634,tom3,081,20211029,0.73
2635,tom3,082,20211029,0.65
2636,tom3,083,20211029,0.81
2637,tom3,085,20211029,0.71
2638,tom3,087,20211029,0.88
2639,tom3,088,20211029,0.64
2640,tom3,090,20211029,0.82
2641,tom3,093,20211029,0.92
2642,tom3,094,20211029,0.62
2643,tom3,099,20211029,0.67
2644,tom3,001,20211101,0.43
2645,tom3,002,20211101,0.7
2646,tom3,004,20211101,1.05
2647,tom3,006,20211101,0.61
2648,tom3,007,20211101,0.72
2649,tom3,008,20211101,0.92
2650,tom3,010,20211101,0.87
2651,tom3,012,20211101,1.02
2652,tom3,013,20211101,0.61
2653,tom3,015,20211102,0.72
2654,tom3,016,20211102,0.46
2655,tom3,018,20211102,0.68
2656,tom3,019,20211102,0.83
2657,tom3,020,20211102,0.83
2658,tom3,021,20211102,0.68
2659,tom3,025,20211102,0.64
2660,tom3,026,20211102,0.75
2661,tom3,027,20211102,1.03
2662,tom3,029,20211102,0.71
2663,tom3,033,20211102,0.82
2664,tom3,034,20211102,0.79
2665,tom3,035,20211102,0.76
2666,tom3,037,20211102,0.93
2667,tom3,040,20211102,0.83
2668,tom3,041,20211104,0.68
2669,tom3,041,20211104,1.48
2670,tom3,041,20211104,0.79
2671,tom3,042,20211104,0.72
2672,tom3,042,20211104,0.91
2673,tom3,042,20211104,1.19
2674,tom3,043,20211104,0.93
2675,tom3,043,20211104,1.0
2676,tom3,043,20211104,0.67
2677,tom3,044,20211104,0.69
2678,tom3,044,20211104,1.42
2679,tom3,045,20211104,0.82
2680,tom3,046,20211104,0.6
2681,tom3,047,20211104,0.59
2682,tom3,048,20211104,1.01
2683,tom3,048,20211104,0.72
2684,tom3,048,20211104,1.49
2685,tom3,049,20211104,0.99
2686,tom3,049,20211104,1.42
2687,tom3,049,20211104,0.67
2688,tom3,050,20211104,1.52
2689,tom3,051,20211104,0.79
2690,tom3,053,20211104,0.8
2691,tom3,053,20211104,0.8
2692,tom3,054,20211104,1.19
2693,tom3,054,20211104,0.78
2694,tom3,054,20211104,0.88
2695,tom3,055,20211104,0.52
2696,tom3,055,20211104,0.61
2697,tom3,055,20211104,0.63
2698,tom3,056,20211104,1.03
2699,tom3,056,20211104,0.57
2700,tom3,056,20211104,0.83
2701,tom3,057,20211104,1.09
2702,tom3,057,20211104,0.73
2703,tom3,057,20211104,1.55
2704,tom3,058,20211104,0.78
2705,tom3,058,20211104,1.25
2706,tom3,059,20211104,0.67
2707,tom3,059,20211104,1.24
2708,tom3,059,20211104,1.2
2709,tom3,060,20211104,0.93
2710,tom3,060,20211104,1.64
2711,tom3,061,20211104,0.5
2712,tom3,061,20211104,0.6
2713,tom3,061,20211104,1.07
2714,tom3,061,20211104,1.35
2715,tom3,062,20211104,0.76
2716,tom3,062,20211104,
2717,tom3,063,20211105,0.74
2718,tom3,063,20211105,0.52
2719,tom3,063,20211105,0.69
2720,tom3,064,20211105,0.76
2721,tom3,065,20211105,0.93
2722,tom3,066,20211105,0.58
2723,tom3,066,20211105,0.75
2724,tom3,066,20211105,0.89
2725,tom3,066,20211105,1.1
2726,tom3,066,20211105,1.54
2727,tom3,067,20211105,0.9
2728,tom3,067,20211105,1.24
2729,tom3,067,20211105,
2730,tom3,068,20211105,1.35
2731,tom3,069,20211105,1.09
2732,tom3,069,20211105,1.55
2733,tom3,070,20211105,0.82
2734,tom3,071,20211105,0.4
2735,tom3,071,20211105,0.79
2736,tom3,071,20211105,0.85
2737,tom3,073,20211105,0.65
2738,tom3,073,20211105,0.95
2739,tom3,073,20211105,1.3
2740,tom3,074,20211105,0.9
2741,tom3,074,20211105,1.39
2742,tom3,074,20211105,1.38
2743,tom3,075,20211105,1.01
2744,tom3,075,20211105,1.04
2745,tom3,077,20211106,0.68
2746,tom3,077,20211106,1.11
2747,tom3,078,20211106,
2748,tom3,078,20211106,1.14
2749,tom3,078,20211106,0.76
2750,tom3,079,20211106,0.73
2751,tom3,079,20211106,1.29
2752,tom3,081,20211106,0.69
2753,tom3,082,20211106,0.75
2754,tom3,082,20211106,1.07
2755,tom3,082,20211106,0.74
2756,tom3,083,20211106,0.55
2757,tom3,085,20211106,0.88
2758,tom3,085,20211106,0.96
2759,tom3,086,20211106,0.72
2760,tom3,086,20211106,1.19
2761,tom3,086,20211106,1.95
2762,tom3,087,20211106,0.96
2763,tom3,087,20211106,1.49
2764,tom3,088,20211106,0.85
2765,tom3,088,20211106,1.11
2766,tom3,089,20211106,1.16
2767,tom3,090,20211106,1.1
2768,tom3,091,20211106,0.94
2769,tom3,091,20211106,1.0
2770,tom3,092,20211106,1.0
2771,tom3,092,20211106,1.52
2772,tom3,092,20211106,1.74
2773,tom3,093,20211106,1.1
2774,tom3,094,20211106,0.85
2775,tom3,094,20211106,0.88
2776,tom3,095,20211106,0.82
2777,tom3,095,20211106,1.06
2778,tom3,097,20211106,1.28
2779,tom3,097,20211106,0.64
2780,tom3,097,20211106,1.24
2781,tom3,099,20211106,0.68
2782,tom3,100,20211106,0.94
2783,tom3,100,20211106,1.45
2784,tom3,001,20211110,0.81
2785,tom3,002,20211110,0.84
2786,tom3,002,20211110,
2787,tom3,004,20211110,1.13
2788,tom3,004,20211110,
2789,tom3,005,20211110,
2790,tom3,006,20211110,1.81
2791,tom3,007,20211110,1.6
2792,tom3,008,20211110,0.91
2793,tom3,008,20211110,1.36
2794,tom3,009,20211110,1.65
2795,tom3,010,20211110,1.12
2796,tom3,010,20211110,1.17
2797,tom3,011,20211110,1.61
2798,tom3,011,20211110,1.78
2799,tom3,012,20211110,0.92
2800,tom3,013,20211110,0.96
2801,tom3,013,20211110,1.6
2802,tom3,013,20211110,1.06
2803,tom3,014,20211110,0.53
2804,tom3,014,20211110,
2805,tom3,015,20211110,0.7
2806,tom3,015,20211110,1.06
2807,tom3,016,20211110,0.88
2808,tom3,016,20211110,1.06
2809,tom3,017,20211110,0.99
2810,tom3,017,20211110,1.12
2811,tom3,018,20211110,1.63
2812,tom3,018,20211110,
2813,tom3,018,20211110,1.19
2814,tom3,019,20211111,0.86
2815,tom3,019,20211111,0.85
2816,tom3,020,20211111,0.92
2817,tom3,020,20211111,0.88
2818,tom3,021,20211111,0.76
2819,tom3,021,20211111,0.89
2820,tom3,022,20211111,1.49
2821,tom3,023,20211111,0.78
2822,tom3,024,20211111,1.49
2823,tom3,024,20211111,0.79
2824,tom3,024,20211111,0.85
2825,tom3,025,20211111,0.53
2826,tom3,025,20211111,0.54
2827,tom3,025,20211111,0.78
2828,tom3,026,20211111,0.87
2829,tom3,026,20211111,0.99
2830,tom3,027,20211111,0.57
2831,tom3,028,20211111,0.62
2832,tom3,028,20211111,0.67
2833,tom3,028,20211111,0.67
2834,tom3,029,20211111,1.15
2835,tom3,030,20211111,1.17
2836,tom3,031,20211111,0.88
2837,tom3,032,20211111,1.25
2838,tom3,032,20211111,1.14
2839,tom3,033,20211111,0.71
2840,tom3,033,20211111,0.71
2841,tom3,034,20211111,
2842,tom3,035,20211111,0.53
2843,tom3,035,20211111,0.81
2844,tom3,036,20211111,0.69
2845,tom3,037,20211111,0.74
2846,tom3,037,20211111,0.91
2847,tom3,038,20211111,0.92
2848,tom3,038,20211111,0.71
2849,tom3,039,20211111,1.0
2850,tom3,039,20211111,1.14
2851,tom3,040,20211111,0.89
2852,tom3,040,20211111,1.16
2853,tom3,041,20211112,0.76
2854,tom3,042,20211112,1.51
2855,tom3,042,20211112,0.98
2856,tom3,042,20211112,0.71
2857,tom3,043,20211112,1.35
2858,tom3,044,20211112,1.31
2859,tom3,044,20211112,1.0
2860,tom3,044,20211112,1.2
2861,tom3,045,20211112,1.35
2862,tom3,045,20211112,0.86
2863,tom3,045,20211112,
2864,tom3,046,20211112,1.2
2865,tom3,046,20211112,0.72
2866,tom3,047,20211112,0.82
2867,tom3,047,20211112,1.04
2868,tom3,048,20211112,0.61
2869,tom3,048,20211112,1.26
2870,tom3,048,20211112,1.09
2871,tom3,049,20211112,0.55
2872,tom3,049,20211112,1.05
2873,tom3,049,20211112,2.02
2874,tom3,050,20211112,0.77
2875,tom3,051,20211112,1.01
2876,tom3,052,20211112,
2877,tom3,052,20211112,1.06
2878,tom3,052,20211112,1.13
2879,tom3,053,20211112,0.8
2880,tom3,053,20211112,1.16
2881,tom3,053,20211112,1.12
2882,tom3,054,20211113,0.8
2883,tom3,054,20211113,1.17
2884,tom3,055,20211113,1.7
2885,tom3,057,20211113,1.83
2886,tom3,058,20211113,1.27
2887,tom3,060,20211113,0.85
2888,tom3,060,20211113,1.03
2889,tom3,060,20211113,0.71
2890,tom3,061,20211113,0.46
2891,tom3,061,20211113,1.21
2892,tom3,061,20211113,1.08
2893,tom3,062,20211113,1.24
2894,tom3,062,20211113,1.0
2895,tom3,063,20211113,0.67
2896,tom3,063,20211113,0.71
2897,tom3,064,20211113,0.8
2898,tom3,064,20211113,0.53
2899,tom3,065,20211113,0.74
2900,tom3,066,20211113,1.39
2901,tom3,068,20211113,0.78
2902,tom3,068,20211113,1.65
2903,tom3,068,20211113,1.17
2904,tom3,069,20211113,
2905,tom3,069,20211113,0.97
2906,tom3,070,20211113,0.71
2907,tom3,070,20211113,0.76
2908,tom3,072,20211113,0.85
2909,tom3,072,20211113,1.03
2910,tom3,072,20211113,1.07
2911,tom3,073,20211113,0.92
2912,tom3,075,20211113,
2913,tom3,075,20211113,0.92
2914,tom3,076,20211113,0.99
2915,tom3,077,20211113,0.58
2916,tom3,078,20211113,0.85
2917,tom3,079,20211113,0.6
2918,tom3,079,20211113,0.81
2919,tom3,080,20211113,0.88
2920,tom3,082,20211113,0.71
2921,tom3,082,20211113,0.97
2922,tom3,082,20211113,0.65
2923,tom3,083,20211113,1.17
2924,tom3,083,20211113,0.97
2925,tom3,084,20211113,0.58
2926,tom3,084,20211113,0.82
2927,tom3,084,20211113,0.84
2928,tom3,085,20211113,0.73
2929,tom3,085,20211113,1.2
2930,tom3,086,20211113,0.8
2931,tom3,086,20211113,0.83
2932,tom3,086,20211113,0.46
2933,tom3,087,20211113,0.85
2934,tom3,087,20211113,0.71
2935,tom3,088,20211113,0.67
2936,tom3,089,20211113,0.71
2937,tom3,089,20211113,0.51
2938,tom3,090,20211113,0.9
2939,tom3,091,20211113,0.58
2940,tom3,091,20211113,0.71
2941,tom3,091,20211113,0.76
2942,tom3,092,20211113,0.82
2943,tom3,092,20211113,0.47
2944,tom3,093,20211113,0.55
2945,tom3,093,20211113,0.97
2946,tom3,094,20211113,0.99
2947,tom3,095,20211113,1.1
2948,tom3,095,20211113,0.96
2949,tom3,095,20211113,1.2
2950,tom3,096,20211113,0.71
2951,tom3,096,20211113,1.06
2952,tom3,098,20211113,0.96
2953,tom3,098,20211113,0.7
2954,tom3,098,20211113,0.81
2955,tom3,099,20211113,1.43
2956,tom3,099,20211113,1.19
2957,tom3,099,20211113,1.16
2958,tom3,100,20211113,0.64
2959,tom3,100,20211113,1.03
2960,tom3,100,20211113,1.17
2961,tom3,008,20211115,0.68
2962,tom3,008,20211115,1.01
2963,tom3,009,20211115,0.94
2964,tom3,009,20211115,1.71
2965,tom3,010,20211115,0.92
2966,tom3,011,20211115,0.57
2967,tom3,011,20211115,0.88
2968,tom3,012,20211115,0.81
2969,tom3,012,20211115,0.99
2970,tom3,012,20211115,1.21
2971,tom3,013,20211115,1.56
2972,tom3,014,20211115,0.75
2973,tom3,015,20211115,0.92
2974,tom3,015,20211115,1.05
2975,tom3,015,20211115,1.22
2976,tom3,016,20211115,0.78
2977,tom3,016,20211115,0.81
2978,tom3,016,20211115,0.72
2979,tom3,017,20211115,0.92
2980,tom3,019,20211115,1.1
2981,tom3,019,20211115,1.03
2982,tom3,020,20211115,0.67
2983,tom3,020,20211115,0.74
2984,tom3,021,20211116,0.96
2985,tom3,021,20211116,0.92
2986,tom3,022,20211116,0.79
2987,tom3,022,20211116,1.1
2988,tom3,023,20211116,1.09
2989,tom3,023,20211116,1.06
2990,tom3,024,20211116,0.71
2991,tom3,024,20211116,0.64
2992,tom3,025,20211116,1.17
2993,tom3,025,20211116,0.82
2994,tom3,025,20211116,0.72
2995,tom3,026,20211116,0.57
2996,tom3,027,20211116,1.06
2997,tom3,027,20211116,0.53
2998,tom3,028,20211116,0.62
2999,tom3,028,20211116,0.68
3000,tom3,029,20211116,1.06
3001,tom3,029,20211116,1.1
3002,tom3,030,20211116,0.78
3003,tom3,030,20211116,1.17
3004,tom3,031,20211116,0.68
3005,tom3,031,20211116,1.24
3006,tom3,032,20211116,1.24
3007,tom3,032,20211116,1.52
3008,tom3,033,20211116,1.07
3009,tom3,034,20211116,0.71
3010,tom3,034,20211116,0.74
3011,tom3,034,20211116,0.5
3012,tom3,035,20211116,0.67
3013,tom3,035,20211116,1.4
3014,tom3,036,20211116,1.06
3015,tom3,036,20211116,1.31
3016,tom3,038,20211116,0.89
3017,tom3,039,20211116,1.21
3018,tom3,039,20211116,0.61
3019,tom3,040,20211116,0.8
3020,tom3,040,20211116,0.96
3021,tom3,040,20211116,0.96
3022,tom3,041,20211117,0.78
3023,tom3,041,20211117,1.31
3024,tom3,041,20211117,1.28
3025,tom3,042,20211117,0.32
3026,tom3,043,20211117,0.85
3027,tom3,043,20211117,1.13
3028,tom3,044,20211117,0.96
3029,tom3,044,20211117,1.49
3030,tom3,044,20211117,1.41
3031,tom3,045,20211117,0.98
3032,tom3,045,20211117,1.64
3033,tom3,046,20211117,1.45
3034,tom3,046,20211117,0.84
3035,tom3,046,20211117,1.49
3036,tom3,047,20211117,0.82
3037,tom3,047,20211117,1.42
3038,tom3,048,20211117,0.69
3039,tom3,049,20211117,1.12
3040,tom3,049,20211117,0.58
3041,tom3,050,20211117,0.88
3042,tom3,051,20211118,0.88
3043,tom3,051,20211118,0.67
3044,tom3,052,20211118,0.78
3045,tom3,052,20211118,1.04
3046,tom3,053,20211118,1.1
3047,tom3,055,20211118,0.85
3048,tom3,056,20211118,0.74
3049,tom3,056,20211118,0.81
3050,tom3,057,20211118,0.64
3051,tom3,057,20211118,0.78
3052,tom3,058,20211118,0.76
3053,tom3,058,20211118,1.04
3054,tom3,058,20211118,0.96
3055,tom3,060,20211118,0.68
3056,tom3,060,20211118,0.78
3057,tom3,060,20211118,0.46
3058,tom3,061,20211118,0.83
3059,tom3,061,20211118,0.96
3060,tom3,062,20211118,0.48
3061,tom3,063,20211118,0.73
3062,tom3,064,20211118,0.74
3063,tom3,065,20211118,1.47
3064,tom3,066,20211118,0.74
3065,tom3,067,20211118,0.83
3066,tom3,067,20211118,0.94
3067,tom3,068,20211118,0.51
3068,tom3,068,20211118,0.68
3069,tom3,069,20211118,0.81
3070,tom3,069,20211118,1.13
3071,tom3,070,20211118,0.85
3072,tom3,070,20211118,1.07
3073,tom3,071,20211118,0.81
3074,tom3,071,20211118,0.85
3075,tom3,072,20211118,
3076,tom3,073,20211118,0.97
3077,tom3,076,20211119,0.43
3078,tom3,077,20211119,1.25
3079,tom3,078,20211119,0.88
3080,tom3,078,20211119,1.03
3081,tom3,079,20211119,1.01
3082,tom3,080,20211119,0.78
3083,tom3,080,20211119,0.78
3084,tom3,081,20211119,0.75
3085,tom3,081,20211119,0.61
3086,tom3,082,20211119,0.65
3087,tom3,082,20211119,
3088,tom3,085,20211119,1.02
3089,tom3,085,20211119,0.54
3090,tom3,088,20211119,0.72
3091,tom3,088,20211119,0.84
3092,tom3,089,20211119,1.06
3093,tom3,090,20211119,1.1
3094,tom3,091,20211119,0.72
3095,tom3,092,20211119,0.18
3096,tom3,092,20211119,0.37
3097,tom3,093,20211119,0.64
3098,tom3,093,20211119,0.53
3099,tom3,094,20211119,1.07
3100,tom3,095,20211119,0.89
3101,tom3,095,20211119,1.12
3102,tom3,096,20211119,0.61
3103,tom3,096,20211119,0.59
3104,tom3,097,20211119,
3105,tom3,098,20211119,0.74
3106,tom3,099,20211119,0.64
3107,tom3,100,20211119,0.64
3108,tom3,100,20211119,0.91
3109,tom3,001,20211122,0.71
3110,tom3,001,20211122,0.59
3111,tom3,002,20211122,0.92
3112,tom3,002,20211122,1.03
3113,tom3,003,20211122,0.81
3114,tom3,005,20211122,1.2
3115,tom3,006,20211122,1.17
3116,tom3,008,20211122,0.83
3117,tom3,008,20211122,0.97
3118,tom3,009,20211122,
3119,tom3,009,20211122,0.92
3120,tom3,010,20211122,0.77
3121,tom3,012,20211122,0.67
3122,tom3,012,20211122,1.06
3123,tom3,013,20211122,0.96
3124,tom3,014,20211122,0.94
3125,tom3,015,20211122,0.53
3126,tom3,015,20211122,0.81
3127,tom3,016,20211122,0.54
3128,tom3,016,20211122,0.67
3129,tom3,017,20211122,0.74
3130,tom3,017,20211122,0.88
3131,tom3,019,20211122,0.96
3132,tom3,019,20211122,1.1
3133,tom3,021,20211123,0.5
3134,tom3,021,20211123,0.81
3135,tom3,023,20211123,2.0
3136,tom3,026,20211123,0.72
3137,tom3,026,20211123,0.81
3138,tom3,026,20211123,0.78
3139,tom3,027,20211123,1.31
3140,tom3,027,20211123,1.13
3141,tom3,028,20211123,0.74
3142,tom3,029,20211123,0.72
3143,tom3,030,20211123,0.62
3144,tom3,030,20211123,0.92
3145,tom3,030,20211123,0.56
3146,tom3,031,20211123,0.92
3147,tom3,031,20211123,1.47
3148,tom3,032,20211123,1.03
3149,tom3,032,20211123,1.0
3150,tom3,032,20211123,0.71
3151,tom3,033,20211123,0.71
3152,tom3,033,20211123,0.81
3153,tom3,033,20211123,0.46
3154,tom3,034,20211123,0.71
3155,tom3,034,20211123,0.8
3156,tom3,036,20211123,0.99
3157,tom3,037,20211123,0.75
3158,tom3,037,20211123,0.71
3159,tom3,037,20211123,0.74
3160,tom3,038,20211123,0.81
3161,tom3,039,20211123,0.73
3162,tom3,040,20211123,0.75
3163,tom3,040,20211123,0.87
3164,tom3,040,20211123,1.03
3165,tom3,041,20211125,0.64
3166,tom3,041,20211125,0.65
3167,tom3,042,20211125,0.6
3168,tom3,042,20211125,0.67
3169,tom3,042,20211125,0.67
3170,tom3,054,20211125,0.65
3171,tom3,055,20211125,0.64
3172,tom3,055,20211125,0.92
3173,tom3,055,20211125,1.03
3174,tom3,056,20211125,0.57
3175,tom3,057,20211125,0.67
3176,tom3,057,20211125,1.14
3177,tom3,057,20211125,0.99
3178,tom3,058,20211125,0.65
3179,tom3,059,20211125,0.56
3180,tom3,059,20211125,0.67
3181,tom3,059,20211125,0.69
3182,tom3,061,20211125,
3183,tom3,061,20211125,0.85
3184,tom3,062,20211125,0.55
3185,tom3,062,20211125,0.7
3186,tom3,063,20211125,0.57
3187,tom3,064,20211125,1.03
3188,tom3,066,20211125,0.57
3189,tom3,066,20211125,0.65
3190,tom3,068,20211125,0.89
3191,tom3,069,20211125,0.61
3192,tom3,069,20211125,0.6
3193,tom3,069,20211125,0.61
3194,tom3,071,20211127,0.64
3195,tom3,072,20211127,0.69
3196,tom3,073,20211127,0.52
3197,tom3,075,20211127,1.06
3198,tom3,075,20211127,0.86
3199,tom3,076,20211127,0.86
3200,tom3,077,20211127,0.92
3201,tom3,077,20211127,0.94
3202,tom3,079,20211127,0.47
3203,tom3,079,20211127,0.5
3204,tom3,080,20211127,0.85
3205,tom3,080,20211127,0.65
3206,tom3,083,20211127,0.64
3207,tom3,084,20211127,0.53
3208,tom3,085,20211127,0.58
3209,tom3,086,20211127,0.71
3210,tom3,086,20211127,0.5
3211,tom3,087,20211127,0.75
3212,tom3,090,20211127,0.78
3213,tom3,090,20211127,0.73
3214,tom3,091,20211127,0.44
3215,tom3,092,20211127,0.64
3216,tom3,093,20211127,0.96
3217,tom3,093,20211127,0.79
3218,tom3,094,20211127,0.32
3219,tom3,095,20211127,0.96
3220,tom3,095,20211127,1.31
3221,tom3,095,20211127,0.72
3222,tom3,096,20211127,0.83
3223,tom3,096,20211127,0.8
3224,tom3,097,20211127,0.58
3225,tom3,097,20211127,0.53
3226,tom3,098,20211127,1.09
3227,tom3,099,20211127,0.93
3228,tom3,100,20211127,1.0
3229,tom3,003,20211130,0.92
3230,tom3,005,20211130,0.96
3231,tom3,005,20211130,1.06
3232,tom3,006,20211130,0.9
3233,tom3,007,20211130,1.06
3234,tom3,008,20211130,1.19
3235,tom3,008,20211130,0.8
3236,tom3,010,20211130,0.81
3237,tom3,011,20211130,0.5
3238,tom3,012,20211130,0.99
3239,tom3,013,20211130,1.01
3240,tom3,014,20211130,0.68
3241,tom3,015,20211130,0.9
3242,tom3,016,20211130,0.6
3243,tom3,017,20211130,1.39
3244,tom3,017,20211130,1.48
3245,tom3,018,20211130,0.96
3246,tom3,018,20211130,1.1
3247,tom3,019,20211130,0.99
3248,tom3,021,20211201,1.1
3249,tom3,021,20211201,1.27
3250,tom3,022,20211201,1.07
3251,tom3,022,20211201,1.1
3252,tom3,023,20211201,1.38
3253,tom3,023,20211201,1.2
3254,tom3,023,20211201,0.94
3255,tom3,024,20211201,0.72
3256,tom3,024,20211201,1.31
3257,tom3,024,20211201,1.07
3258,tom3,025,20211201,0.96
3259,tom3,026,20211201,0.64
3260,tom3,027,20211201,0.57
3261,tom3,028,20211201,0.78
3262,tom3,028,20211201,0.88
3263,tom3,028,20211201,0.92
3264,tom3,029,20211201,0.96
3265,tom3,029,20211201,1.11
3266,tom3,029,20211201,0.9
3267,tom3,030,20211201,0.75
3268,tom3,030,20211201,0.64
3269,tom3,031,20211201,0.74
3270,tom3,031,20211201,0.64
3271,tom3,032,20211201,0.68
3272,tom3,034,20211201,0.78
3273,tom3,034,20211201,0.88
3274,tom3,035,20211201,0.88
3275,tom3,035,20211201,1.18
3276,tom3,036,20211201,0.85
3277,tom3,036,20211201,0.83
3278,tom3,037,20211201,1.1
3279,tom3,038,20211201,0.57
3280,tom3,039,20211201,0.6
3281,tom3,039,20211201,0.96
3282,tom3,040,20211201,0.92
3283,tom3,040,20211201,0.53
3284,tom3,041,20211202,1.03
3285,tom3,041,20211202,0.86
3286,tom3,042,20211202,0.71
3287,tom3,042,20211202,0.71
3288,tom3,042,20211202,0.81
3289,tom3,043,20211202,0.71
3290,tom3,043,20211202,0.85
3291,tom3,043,20211202,0.85
3292,tom3,044,20211202,0.78
3293,tom3,044,20211202,0.88
3294,tom3,044,20211202,1.17
3295,tom3,045,20211202,0.71
3296,tom3,045,20211202,0.92
3297,tom3,046,20211202,1.73
3298,tom3,046,20211202,1.39
3299,tom3,047,20211202,1.1
3300,tom3,048,20211202,1.77
3301,tom3,048,20211202,1.17
3302,tom3,049,20211202,1.1
3303,tom3,050,20211202,0.64
3304,tom3,050,20211202,0.84
3305,tom3,052,20211202,0.96
3306,tom3,053,20211202,0.88
3307,tom3,053,20211202,0.78
3308,tom3,053,20211202,0.88
3309,tom3,054,20211202,0.62
3310,tom3,054,20211202,1.73
3311,tom3,055,20211202,0.99
3312,tom3,055,20211202,1.05
3313,tom3,055,20211202,0.82
3314,tom3,056,20211202,1.38
3315,tom3,056,20211202,1.59
3316,tom3,057,20211202,0.6
3317,tom3,057,20211202,1.17
3318,tom3,058,20211202,0.75
3319,tom3,059,20211202,0.85
3320,tom3,059,20211202,0.88
3321,tom3,059,20211202,1.42
3322,tom3,060,20211202,1.37
3323,tom3,060,20211202,1.67
3324,tom3,061,20211202,0.66
3325,tom3,061,20211202,1.65
3326,tom3,061,20211202,1.56
3327,tom3,062,20211202,0.44
3328,tom3,062,20211202,1.24
3329,tom3,063,20211202,1.33
3330,tom3,064,20211202,1.04
3331,tom3,064,20211202,1.26
3332,tom3,064,20211202,1.36
3333,tom3,065,20211202,1.85
3334,tom3,066,20211202,0.47
3335,tom3,066,20211202,1.08
3336,tom3,066,20211202,1.01
3337,tom3,067,20211202,0.55
3338,tom3,068,20211202,0.75
3339,tom3,068,20211202,1.21
3340,tom3,069,20211202,0.85
3341,tom3,069,20211202,1.17
3342,tom3,070,20211202,0.78
3343,tom3,073,20211203,0.58
3344,tom3,073,20211203,1.06
3345,tom3,074,20211203,0.61
3346,tom3,076,20211203,0.58
3347,tom3,076,20211203,0.57
3348,tom3,077,20211203,0.72
3349,tom3,077,20211203,0.78
3350,tom3,078,20211203,0.68
3351,tom3,080,20211203,0.71
3352,tom3,080,20211203,0.67
3353,tom3,081,20211203,1.04
3354,tom3,084,20211203,0.83
3355,tom3,086,20211203,0.76
3356,tom3,086,20211203,0.62
